ID,Nome,Código,Categoria,Preço
1,Produto 1,P1000,Móveis,51.77
2,Produto 2,P1001,Móveis,8.5
3,Produto 3,P1002,Livros,34.66
4,Produto 4,P1003,Eletrônicos,14.34
5,Produto 5,P1004,Alimentos,92.45
6,Produto 6,P1005,Móveis,64.67
7,Produto 7,P1006,Eletrônicos,98.25
8,Produto 8,P1007,Vestuário,93.61
9,Produto 9,P1008,Alimentos,94.04
10,Produto 10,P1009,Livros,97.65
11,Produto 11,P1010,Eletrônicos,10.05
12,Produto 12,P1011,Livros,29.02
13,Produto 13,P1012,Móveis,9.63
14,Produto 14,P1013,Livros,47.27
15,Produto 15,P1014,Eletrônicos,99.89
16,Produto 16,P1015,Livros,61.15
17,Produto 17,P1016,Eletrônicos,12.27
18,Produto 18,P1017,Móveis,4.19
19,Produto 19,P1018,Móveis,92.09
20,Produto 20,P1019,Eletrônicos,33.76
21,Produto 21,P1020,Eletrônicos,55.41
22,Produto 22,P1021,Alimentos,11.02
23,Produto 23,P1022,Livros,73.11
24,Produto 24,P1023,Eletrônicos,40.01
25,Produto 25,P1024,Vestuário,30.06
26,Produto 26,P1025,Eletrônicos,71.53
27,Produto 27,P1026,Móveis,77.15
28,Produto 28,P1027,Alimentos,80.99
29,Produto 29,P1028,Livros,84.33
30,Produto 30,P1029,Vestuário,48.13
31,Produto 31,P1030,Eletrônicos,66.75
32,Produto 32,P1031,Livros,81.08
33,Produto 33,P1032,Livros,48.71
34,Produto 34,P1033,Livros,91.66
35,Produto 35,P1034,Móveis,13.28
36,Produto 36,P1035,Móveis,36.9
37,Produto 37,P1036,Eletrônicos,50.67
38,Produto 38,P1037,Móveis,44.37
39,Produto 39,P1038,Livros,24.46
40,Produto 40,P1039,Móveis,11.4
